stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:686:0:1","Kleiner Ring","48.16695932","16.25879697","0100"
"at:49:686:0:2","Kleiner Ring","48.16685148","16.25953359","0100"
"at:49:687:0:1","Kleingartenverein Hackenberg","48.24787548","16.31165384","0100"
"at:49:687:0:2","Kleingartenverein Hackenberg","48.24788147","16.31191436","0100"
"at:49:688:0:1","Kleistgasse","48.19356033","16.39101102","0100"
"at:49:688:0:2","Kleistgasse","48.19370405","16.39023847","0100"
"at:49:688:0:3","Kleistgasse","48.19360824","16.39032830","0100"
"at:49:688:0:4","Kleistgasse","48.19364417","16.39021152","0100"
"at:49:688:0:5","Kleistgasse","48.19367411","16.39035525","0100"
"at:49:689:0:1","Kliebergasse","48.18268440","16.36413342","0100"
"at:49:689:0:4","Kliebergasse","48.18296591","16.36461851","0100"
"at:49:689:0:5","Kliebergasse","48.18309169","16.36412444","0100"
"at:49:69:0:1","Anton-BÃ¶ck-Gasse","48.29630047","16.39004084","0100"
"at:49:690:0:1","Klimtgasse","48.17289049","16.30104474","0100"
"at:49:690:0:2","Klimtgasse","48.17278865","16.30089203","0100"
"at:49:692:0:1","GÃ¼rtelbrÃ¼cke","48.23758547","16.36519344","0100"
"at:49:692:0:2","GÃ¼rtelbrÃ¼cke","48.23759743","16.36551683","0100"
"at:49:692:0:3","GÃ¼rtelbrÃ¼cke","48.23646660","16.36519344","0100"
"at:49:692:0:4","GÃ¼rtelbrÃ¼cke","48.23732819","16.36558869","0100"
"at:49:693:0:1","LehenstraÃŸe","48.23071035","16.52257827","0100"
"at:49:693:0:2","LehenstraÃŸe","48.23089585","16.52246149","0100"
"at:49:693:0:3","LehenstraÃŸe","48.23097364","16.52247946","0100"
"at:49:693:0:4","LehenstraÃŸe","48.23069239","16.52267709","0100"
"at:49:694:0:1","Knotzenbachgasse","48.14533172","16.29364262","0100"
"at:49:695:0:1","KnÃ¶delhÃ¼ttenstraÃŸe","48.22090766","16.23912387","0100"
"at:49:696:0:1","Kohlgasse","48.18785914","16.35135938","0100"
"at:49:697:0:1","Kolbegasse","48.14460644","16.36071983","0100"
"at:49:697:0:2","Kolbegasse","48.14452253","16.36006406","0100"
"at:49:698:0:1","Kollburggasse","48.21841180","16.30131424","0100"
"at:49:698:0:2","Kollburggasse","48.21832801","16.30129627","0100"
"at:49:699:0:2","KoloniestraÃŸe","48.26568667","16.39343647","0100"
"at:49:699:0:3","KoloniestraÃŸe","48.26571657","16.39300528","0100"
"at:49:699:0:4","KoloniestraÃŸe","48.26621290","16.39308613","0100"
"at:49:699:0:5","KoloniestraÃŸe","48.26629064","16.39305918","0100"
"at:49:699:0:7","KoloniestraÃŸe","48.26637436","16.39322087","0100"
"at:49:7:0:1","Adolf-Unger-Gasse","48.14890998","16.38570197","0100"
"at:49:70:0:1","Anton-Krieger-Gasse","48.14260440","16.27043016","0100"
"at:49:70:0:4","Anton-Krieger-Gasse","48.14298803","16.27034032","0100"
"at:49:700:0:1","Inzersdorf, SlamastraÃŸe","48.13906766","16.34173842","0100"
"at:49:700:0:2","Inzersdorf, SlamastraÃŸe","48.13892378","16.34145096","0100"
"at:49:701:0:1","Konstanziagasse","48.22767638","16.45755821","0100"
"at:49:701:0:2","Konstanziagasse","48.22863386","16.45587836","0100"
"at:49:701:0:3","Konstanziagasse","48.22777811","16.45749533","0100"
"at:49:701:0:4","Konstanziagasse","48.22772426","16.45745940","0100"
"at:49:701:0:5","Konstanziagasse","48.22776615","16.45774686","0100"
"at:49:701:0:6","Konstanziagasse","48.22782599","16.45890569","0100"
"at:49:702:0:1","Hauffgasse","48.17754508","16.41291194","0100"
"at:49:702:0:2","Hauffgasse","48.17749715","16.41296584","0100"
"at:49:702:0:4","Hauffgasse","48.17788652","16.41238194","0100"
"at:49:702:0:5","Hauffgasse","48.17792246","16.41232804","0100"
"at:49:702:0:7","Hauffgasse","48.17788053","16.41394501","0100"
"at:49:703:0:1","Dirmhirngasse","48.13575249","16.28241368","0100"
"at:49:704:0:2","Panikengasse","48.20772074","16.32426619","0100"
"at:49:704:0:3","Panikengasse","48.20800810","16.32490400","0100"
"at:49:704:0:5","Panikengasse","48.20847506","16.32437399","0100"
"at:49:705:0:1","ThaliastraÃŸe U/Koppstr.","48.20625399","16.33693244","0100"
"at:49:706:0:1","Korbergasse","48.18593065","16.33875602","0100"
"at:49:707:0:1","Korbgasse","48.13699345","16.27469715","0100"
"at:49:707:0:2","Korbgasse","48.13680761","16.27533496","0100"
"at:49:708:0:1","Kornauthgasse","48.16093160","16.36677447","0100"
"at:49:709:0:1","Jakov-Lind-StraÃŸe","48.22432505","16.39605057","0100"
"at:49:709:0:2","Jakov-Lind-StraÃŸe","48.22436096","16.39653566","0100"
"at:49:71:0:1","Doningasse","48.25184735","16.44132566","0100"
"at:49:71:0:2","Doningasse","48.25178754","16.44104718","0100"
"at:49:710:0:1","Klinik Hietzing","48.16892447","16.27945823","0100"
"at:49:710:0:3","Klinik Hietzing","48.16933786","16.27868567","0100"
"at:49:711:0:1","KGV AlsrÃ¼ckenweg","48.23172761","16.30816838","0100"
"at:49:711:0:2","KGV AlsrÃ¼ckenweg","48.23162589","16.30821330","0100"
"at:49:712:0:1","Mariahilfer StraÃŸe/Geibelgasse","48.19171590","16.33193780","0100"
"at:49:712:0:2","Mariahilfer StraÃŸe/Geibelgasse","48.19179974","16.33198272","0100"
"at:49:712:0:3","Mariahilfer StraÃŸe/Geibelgasse","48.19178177","16.33189289","0100"
"at:49:712:0:4","Mariahilfer StraÃŸe/Geibelgasse","48.19173985","16.33202764","0100"
"at:49:712:0:5","Mariahilfer StraÃŸe/Geibelgasse","48.19150031","16.33086881","0100"
"at:49:712:0:6","Mariahilfer StraÃŸe/Geibelgasse","48.19165003","16.33071610","0100"
"at:49:712:0:7","Mariahilfer StraÃŸe/Geibelgasse","48.19202131","16.33009626","0100"
"at:49:713:0:1","Krapfenwaldgasse","48.26868849","16.32425721","0100"
"at:49:713:0:2","Krapfenwaldgasse","48.26880808","16.32426619","0100"
"at:49:714:0:1","Kratzlgasse","48.24152224","16.32981778","0100"
"at:49:714:0:2","Kratzlgasse","48.24141455","16.32977286","0100"
"at:49:715:0:1","Krausegasse","48.17462777","16.42031406","0100"
"at:49:716:0:1","Kraygasse","48.24848564","16.44993152","0100"
"at:49:716:0:2","Kraygasse","48.24849760","16.44984168","0100"
"at:49:716:0:3","Kraygasse","48.24867706","16.44869184","0100"
"at:49:716:0:4","Kraygasse","48.24865912","16.44878167","0100"
"at:49:717:0:1","Kreilplatz","48.25434158","16.36671159","0100"
"at:49:718:0:1","Krenngasse","48.22962723","16.31943326","0100"
"at:49:718:0:2","Krenngasse","48.22947763","16.31988241","0100"
"at:49:719:0:1","RÃ¶ntgengasse","48.22538433","16.28607881","0100"
"at:49:719:0:2","RÃ¶ntgengasse","48.22536638","16.28595304","0100"
"at:49:72:0:1","Anton-StÃ¶rck-Gasse","48.26496908","16.38634876","0100"
"at:49:720:0:1","Podhagskygasse","48.24052312","16.49942869","0100"
"at:49:721:0:1","Kronawettergasse","48.15476533","16.39604158","0100"
"at:49:721:0:2","Kronawettergasse","48.15525074","16.39613141","0100"
"at:49:722:0:1","KronfuÃŸgasse","48.13951726","16.35939930","0100"
"at:49:722:0:2","KronfuÃŸgasse","48.13933742","16.35963286","0100"
"at:49:723:0:1","KrottenbachstraÃŸe","48.24039748","16.34081316","0100"
"at:49:723:0:3","KrottenbachstraÃŸe","48.24053509","16.34155876","0100"
"at:49:724:0:1","Inzersdorf, KolpingstraÃŸe","48.14116575","16.34229538","0100"
"at:49:725:0:1","Kugelfanggasse","48.24614068","16.39854788","0100"
"at:49:726:0:1","Kugelmanngasse","48.14102788","16.30382054","0100"
"at:49:726:0:2","Kugelmanngasse","48.14117175","16.30341629","0100"
"at:49:727:0:1","KundratstraÃŸe","48.17516692","16.35462026","0100"
"at:49:727:0:2","KundratstraÃŸe","48.17595765","16.35577011","0100"
"at:49:728:0:1","Kunerolgasse","48.15420200","16.30179034","0100"
"at:49:728:0:2","Kunerolgasse","48.15421398","16.30211374","0100"
"at:49:729:0:1","Kurpark Nordeingang","48.15191864","16.40173690","0100"
"at:49:73:0:2","Antonigasse","48.22583318","16.32995253","0100"
"at:49:730:0:1","Kurzbauergasse","48.21151016","16.39565531","0100"
"at:49:730:0:2","Kurzbauergasse","48.21220456","16.39643684","0100"
"at:49:732:0:1","Kutschkergasse","48.22621020","16.34456812","0100"
"at:49:732:0:2","Kutschkergasse","48.22613839","16.34490049","0100"
"at:49:732:0:3","Kutschkergasse","48.22609051","16.34498134","0100"
"at:49:732:0:4","Kutschkergasse","48.22617429","16.34464897","0100"
"at:49:733:0:2","Pensionisten-Wohnhaus Prater","48.21372501","16.41836472","0100"
"at:49:733:0:4","Pensionisten-Wohnhaus Prater","48.21377889","16.41801437","0100"
"at:49:734:0:1","KÃ¤rntner StraÃŸe","48.20369755","16.36976586","0100"
"at:49:735:0:1","Oberlaa, Friedhof","48.13824638","16.40493490","0100"
"at:49:736:0:2","KÃ¶lblgasse","48.19133862","16.38568401","0100"
"at:49:736:0:4","KÃ¶lblgasse","48.19088948","16.38574689","0100"
"at:49:737:0:1","Stiegengasse","48.19865015","16.35744097","0100"
"at:49:737:0:2","Stiegengasse","48.19844058","16.35711758","0100"
"at:49:74:0:1","AnzengruberstraÃŸe","48.21398839","16.22378963","0100"
"at:49:740:0:1","Lainzer Tor","48.16695333","16.25710814","0100"
"at:49:741:0:1","LamezanstraÃŸe","48.14056031","16.33687854","0100"
"at:49:741:0:2","LamezanstraÃŸe","48.14068619","16.33711210","0100"
"at:49:742:0:1","LandesgerichtsstraÃŸe","48.21467079","16.35538383","0100"
"at:49:742:0:2","LandesgerichtsstraÃŸe","48.21443734","16.35705470","0100"
"at:49:742:0:3","LandesgerichtsstraÃŸe","48.21463487","16.35712656","0100"
"at:49:742:0:4","LandesgerichtsstraÃŸe","48.21466480","16.35549163","0100"
"at:49:743:0:11","LandstraÃŸe","48.20612228","16.38426467","0100"
"at:49:743:0:12","LandstraÃŸe","48.20577504","16.38557621","0100"
"at:49:743:0:13","LandstraÃŸe","48.20688859","16.38490247","0100"
"at:49:743:0:2","Mitte-LandstraÃŸe S+U","48.20555353","16.38536061","0100"
"at:49:743:0:3","LandstraÃŸe","48.20691254","16.38480366","0100"
"at:49:743:0:4","LandstraÃŸe","48.20582892","16.38561214","0100"
"at:49:743:0:7","LandstraÃŸe","48.20621208","16.38433653","0100"
"at:49:743:0:8","Mitte-LandstraÃŸe S+U","48.20602649","16.38564807","0100"
"at:49:744:0:1","Lafitegasse","48.17619128","16.26751961","0100"
"at:49:745:0:1","LandwehrstraÃŸe","48.16885258","16.47037717","0100"
"at:49:745:0:2","LandwehrstraÃŸe","48.16920007","16.47078141","0100"
"at:49:746:0:1","Veitschiweg","48.22619225","16.44058904","0100"
"at:49:746:0:2","Veitschiweg","48.22615036","16.44044531","0100"
"at:49:747:0:1","Lange Gasse","48.21456304","16.35106294","0100"
"at:49:747:0:2","Lange Gasse","48.21502994","16.35137735","0100"
"at:49:747:0:4","Lange Gasse","48.21502994","16.35144921","0100"
"at:49:747:0:5","Lange Gasse","48.21527535","16.35091921","0100"
"at:49:747:0:6","Lange Gasse","48.21500001","16.35042513","0100"
"at:49:747:0:8","Lange Gasse","48.21499402","16.35050598","0100"
"at:49:748:0:1","Langfeldgasse","48.26976479","16.44347263","0100"
"at:49:748:0:2","Langfeldgasse","48.26983056","16.44292466","0100"
"at:49:749:0:1","LangobardenstraÃŸe","48.22465421","16.45497107","0100"
"at:49:749:0:2","LangobardenstraÃŸe","48.22428914","16.45515073","0100"
"at:49:749:0:4","LangobardenstraÃŸe","48.22476193","16.45488123","0100"
"at:49:749:0:5","LangobardenstraÃŸe","48.22542024","16.45318342","0100"
"at:49:749:0:6","LangobardenstraÃŸe","48.22482178","16.45492615","0100"
"at:49:749:0:7","LangobardenstraÃŸe","48.22424126","16.45457581","0100"
"at:49:75:0:1","Apostelgasse","48.20041650","16.39830534","0100"
"at:49:75:0:2","Apostelgasse","48.20035662","16.39820652","0100"
"at:49:750:0:1","Langsulzgasse","48.15790548","16.39991332","0100"
"at:49:750:0:2","Langsulzgasse","48.15794743","16.39959891","0100"
"at:49:751:0:1","LannesstraÃŸe","48.21468276","16.50999288","0100"
"at:49:751:0:2","LannesstraÃŸe","48.21491620","16.50978626","0100"
"at:49:751:0:3","LannesstraÃŸe","48.21513169","16.51038814","0100"
"at:49:751:0:4","LannesstraÃŸe","48.21520951","16.51058576","0100"
"at:49:752:0:1","LassallestraÃŸe","48.22385824","16.40226691","0100"
"at:49:752:0:2","LassallestraÃŸe","48.22324779","16.40281488","0100"
"at:49:752:0:3","LassallestraÃŸe","48.22264930","16.40384794","0100"
"at:49:753:0:1","Laudongasse","48.21309050","16.34957173","0100"
"at:49:753:0:3","Laudongasse","48.21325212","16.34990411","0100"
"at:49:753:0:4","Laudongasse","48.21340177","16.34834104","0100"
"at:49:753:0:6","Laudongasse","48.21324613","16.34805358","0100"
"at:49:754:0:1","Laurentiusplatz","48.20199119","16.30793482","0100"
"at:49:754:0:2","Laurentiusplatz","48.20175768","16.30859059","0100"
"at:49:755:0:1","Laurenzgasse","48.18588274","16.36292070","0100"
"at:49:755:0:2","Laurenzgasse","48.18584081","16.36301053","0100"
"at:49:755:0:3","Laurenzgasse","48.18529579","16.36229188","0100"
"at:49:755:0:4","Laurenzgasse","48.18602049","16.36332494","0100"
"at:49:757:0:1","Pulkaugasse","48.28297159","16.45325528","0100"
"at:49:758:0:1","Lavantgasse/Schule","48.28218848","16.44984168","0100"
"at:49:758:0:2","Lavantgasse/Schule","48.28229011","16.45028186","0100"
"at:49:759:0:1","SchÃ¶nbrunner Allee","48.13571053","16.32492196","0100"
"at:49:759:0:2","SchÃ¶nbrunner Allee","48.13567455","16.32503874","0100"
"at:49:760:0:1","Laxenburger Str./Troststr.","48.16854103","16.37046655","0100"
"at:49:760:0:3","Laxenburger Str./Troststr.","48.16916412","16.36999942","0100"
"at:49:760:0:4","Laxenburger Str./Troststr.","48.16912218","16.36958620","0100"
"at:49:760:0:5","Laxenburger Str./Troststr.","48.16862491","16.37014315","0100"
"at:49:760:0:6","Laxenburger Str./Troststr.","48.16940377","16.36884060","0100"
"at:49:760:0:8","Laxenburger Str./Troststr.","48.16939178","16.36893941","0100"
"at:49:761:0:1","Laxenburger Str./Raxstr.","48.16549739","16.36885856","0100"
"at:49:761:0:2","Laxenburger Str./Raxstr.","48.16327447","16.36712481","0100"
"at:49:761:0:3","Laxenburger Str./Raxstr.","48.16479637","16.36894839","0100"
"at:49:761:0:4","Laxenburger Str./Raxstr.","48.16466456","16.36798720","0100"
"at:49:761:0:5","Laxenburger Str./Raxstr.","48.16520980","16.36776262","0100"
"at:49:762:0:2","Lazarettgasse","48.21859137","16.35161989","0100"
"at:49:762:0:4","Lazarettgasse","48.21921983","16.35181752","0100"
"at:49:763:0:2","St. Marx S/Leberstr.","48.18781722","16.39969773","0100"
"at:49:764:0:1","Lebingergasse","48.20403283","16.29011224","0100"
"at:49:764:0:2","Lebingergasse","48.20406875","16.28989665","0100"
"at:49:765:0:1","LechnerstraÃŸe","48.19659033","16.40483609","0100"
"at:49:765:0:2","LechnerstraÃŸe","48.19668614","16.40484507","0100"
"at:49:766:0:1","RosenbergstraÃŸe","48.21791501","16.52845326","0100"
"at:49:767:0:1","Himmelteich","48.22557584","16.52056605","0100"
"at:49:767:0:2","Himmelteich","48.22555190","16.52069181","0100"
"at:49:768:0:1","Leibenfrostgasse","48.18995524","16.36232781","0100"
"at:49:768:0:2","Leibenfrostgasse","48.18995524","16.36365732","0100"
"at:49:769:0:1","Leopoldau S+U","48.27816516","16.45145865","0100"
"at:49:769:0:2","Leopoldau","48.27684989","16.45065017","0100"
"at:49:769:0:5","Leopoldau","48.27755536","16.45205154","0100"
"at:49:769:0:6","Leopoldau","48.27759721","16.45202459","0100"
"at:49:769:0:7","Leopoldau S+U","48.27695751","16.45061424","0100"
"at:49:769:0:9","Leopoldau S+U","48.27754340","16.44869184","0100"
"at:49:77:0:2","Arbeitergasse/GÃ¼rtel","48.18407396","16.34561915","0100"
"at:49:77:0:3","Arbeitergasse/GÃ¼rtel","48.18362476","16.34561016","0100"
"at:49:77:0:4","Arbeitergasse/GÃ¼rtel","48.18393621","16.34582576","0100"
"at:49:77:0:6","Arbeitergasse/GÃ¼rtel","48.18388829","16.34640966","0100"
"at:49:77:0:7","Arbeitergasse/GÃ¼rtel","48.18441536","16.34561915","0100"
"at:49:77:0:8","Arbeitergasse/GÃ¼rtel","48.18445729","16.34571796","0100"
"at:49:770:0:1","WehrbrÃ¼cklstraÃŸe/Gernotgasse","48.21966872","16.52915394","0100"
"at:49:771:0:1","Leopoldauer Platz","48.26367739","16.44130769","0100"
"at:49:771:0:2","Leopoldauer Platz","48.26314516","16.44053514","0100"
"at:49:771:0:3","Leopoldauer Platz","48.26326476","16.44143345","0100"
"at:49:771:0:4","Leopoldauer Platz","48.26350397","16.44050819","0100"
"at:49:772:0:1","Resedaweg","48.23389372","16.49483830","0100"
"at:49:773:0:1","Leopoldauer StraÃŸe","48.26266674","16.43575610","0100"
"at:49:773:0:2","Leopoldauer StraÃŸe","48.26218234","16.43650170","0100"
"at:49:774:0:1","Leopoldigasse","48.14145348","16.29173819","0100"
"at:49:774:0:2","Leopoldigasse","48.14187908","16.29113632","0100"
"at:49:774:0:3","Leopoldigasse","48.14190306","16.29172023","0100"
"at:49:774:0:4","Leopoldigasse","48.14148945","16.29242091","0100"
"at:49:775:0:1","Leopoldsberg","48.27889453","16.34440642","0100"
"at:49:776:0:1","Leopoldsdorfer StraÃŸe","48.13793465","16.39937433","0100"
"at:49:776:0:2","Leopoldsdorfer StraÃŸe","48.13833630","16.39968874","0100"
"at:49:776:0:3","Leopoldsdorfer StraÃŸe","48.13802457","16.39986841","0100"
"at:49:777:0:1","AuerspergstraÃŸe","48.20700833","16.35611147","0100"
"at:49:777:0:2","AuerspergstraÃŸe","48.20703826","16.35619232","0100"
"at:49:777:0:4","AuerspergstraÃŸe","48.20664313","16.35484484","0100"
"at:49:777:0:5","AuerspergstraÃŸe","48.20676287","16.35523112","0100"
"at:49:778:0:1","Kapellenweg","48.21866918","16.46982920","0100"
"at:49:778:0:2","Kapellenweg","48.21877691","16.47069158","0100"
"at:49:778:0:3","Kapellenweg","48.21868115","16.46970344","0100"
"at:49:778:0:5","Kapellenweg","48.21881282","16.46989208","0100"
"at:49:778:0:6","Kapellenweg","48.21883078","16.46961360","0100"
"at:49:778:0:7","Kapellenweg","48.21881881","16.46971242","0100"
"at:49:78:0:1","ArbeiterInnenstrand","48.24328711","16.41415162","0100"
"at:49:78:0:2","ArbeiterInnenstrand","48.24320934","16.41407975","0100"
"at:49:780:0:1","LeyserstraÃŸe","48.19823700","16.30280544","0100"
"at:49:780:0:2","LeyserstraÃŸe","48.19825496","16.30291324","0100"
"at:49:780:0:3","LeyserstraÃŸe","48.19791964","16.30222153","0100"
"at:49:780:0:4","LeyserstraÃŸe","48.19802742","16.30190712","0100"
"at:49:780:0:5","LeyserstraÃŸe","48.19800347","16.30178136","0100"
"at:49:780:0:6","LeyserstraÃŸe","48.19838070","16.30254493","0100"
"at:49:781:0:1","LeystraÃŸe","48.24418448","16.37690747","0100"
"at:49:781:0:2","LeystraÃŸe","48.24399902","16.37691645","0100"
"at:49:782:0:1","Lichtensterngasse","48.15910996","16.32988965","0100"
"at:49:782:0:2","Lichtensterngasse","48.15896015","16.32995253","0100"
"at:49:783:0:1","ThaliastraÃŸe/Haberlgasse","48.20985794","16.33036575","0100"
"at:49:783:0:2","ThaliastraÃŸe/Haberlgasse","48.20987590","16.32975490","0100"
"at:49:783:0:3","ThaliastraÃŸe/Haberlgasse","48.20989386","16.32965608","0100"
"at:49:783:0:4","ThaliastraÃŸe/Haberlgasse","48.20986991","16.33026694","0100"
"at:49:784:0:1","Liebknechtgasse","48.22242786","16.30691074","0100"
"at:49:784:0:3","Liebknechtgasse","48.22287673","16.30664125","0100"
"at:49:785:0:1","Tillmanngasse","48.25894092","16.45879789","0100"
"at:49:785:0:2","Tillmanngasse","48.25851031","16.45884280","0100"
"at:49:785:0:4","Tillmanngasse","48.25914426","16.45736058","0100"
"at:49:786:0:1","Liechtenwerder Platz","48.23257731","16.35650673","0100"
"at:49:786:0:4","Liechtenwerder Platz","48.23232599","16.35545570","0100"
"at:49:786:0:6","Liechtenwerder Platz","48.23253542","16.35664147","0100"
"at:49:786:0:7","Liechtenwerder Platz","48.23251747","16.35652469","0100"
"at:49:787:0:2","LieglerstraÃŸe","48.21434755","16.54178425","0100"
"at:49:788:0:1","Liesing","48.13464939","16.28286284","0121"
"at:49:788:0:11","Liesing","48.13502708","16.28362641","0121"
"at:49:788:0:2","Liesing","48.13490718","16.28312335","0121"
"at:49:788:0:3","Liesing","48.13478728","16.28300657","0121"
"at:49:788:0:5","Liesing","48.13503907","16.28326708","0121"
"at:49:788:0:9","Liesing","48.13478128","16.28332996","0121"
"at:49:789:0:1","Liesing Bad","48.13200544","16.28169503","0121"
"at:49:789:0:2","Liesing Bad","48.13250306","16.28127282","0121"
"at:49:79:0:1","ArgentinierstraÃŸe","48.18858979","16.37691645","0100"
"at:49:790:0:1","Liesing Feuerwache","48.13403188","16.29004038","0100"
"at:49:790:0:2","Liesing Feuerwache","48.13403787","16.29082191","0100"
"at:49:791:0:1","Liesing Friedhof","48.13361221","16.29361567","0100"
"at:49:791:0:2","Liesing Friedhof","48.13364218","16.29409178","0100"
"at:49:792:0:1","Moeringgasse","48.20402085","16.33414766","0100"
"at:49:793:0:1","Liesing Schulzentrum","48.14060227","16.28068892","0100"
"at:49:793:0:2","Liesing Schulzentrum","48.14023061","16.28032959","0100"
"at:49:794:0:1","SebastianbrÃ¼cke","48.13472133","16.41430433","0100"
"at:49:794:0:2","SebastianbrÃ¼cke","48.13450550","16.41458281","0100"
"at:49:796:0:1","Liesinger-Flur-Gasse","48.13651386","16.30625497","0100"
"at:49:796:0:2","Liesinger-Flur-Gasse","48.13673567","16.30642565","0100"
"at:49:797:0:1","Jedleseer Friedhof","48.27026108","16.38344720","0100"
"at:49:797:0:2","Jedleseer Friedhof","48.27012953","16.38351008","0100"
"at:49:798:0:1","Lilienthalgasse","48.17939601","16.39309511","0100"
"at:49:798:0:2","Lilienthalgasse","48.17848553","16.39137034","0100"
"at:49:799:0:1","Lindauergasse","48.14502003","16.25896765","0100"
"at:49:799:0:2","Lindauergasse","48.14498407","16.25808730","0100"
"at:49:8:0:1","Afritschgasse","48.24673292","16.45174611","0100"
"at:49:8:0:2","Afritschgasse","48.24740291","16.45170120","0100"
"at:49:80:0:1","Armbrustergasse","48.25396476","16.35543773","0100"
"at:49:80:0:2","Armbrustergasse","48.25388102","16.35563536","0100"
"at:49:800:0:1","Lindenbauergasse","48.16963143","16.43208199","0100"
"at:49:800:0:2","Lindenbauergasse","48.16976922","16.43191131","0100"
"at:49:801:0:1","Jungnickelweg","48.15673094","16.31940631","0100"
"at:49:801:0:2","Jungnickelweg","48.15724031","16.31888528","0100"
"at:49:803:0:1","LinnÃ©platz","48.23676577","16.33769600","0100"
